780, 0.119644
1317, 0.11338
2333, 0.0876705
4604, 0.0329731
7028, 0.0310629
11264, 0.0271582
24828, 0.0208367
65710, 0.0144896
65178, 0.0147305
59449, 0.0162295
68031, 0.0140172
