1024, 17.808100
2048, 17.851800
4096, 17.804600
8192, 17.262600
16384, 17.260100
32768, 17.264500
65536, 17.256300
131072, 17.444800
262144, 120.388000
524288, 19.033400
1048576, 23.034500
2097152, 33.525900
4194304, 48.188500
8388608, 56.082500
16777216, 66.185000
33554432, 57.404300
67108864, 110.497000
134217728, 69.964800
268435456, 74.686300
536870912, 69.899900
