867, 1.15271
1589, 0.629259
3038, 0.329145
6209, 0.161047
9558, 0.104624
21340, 0.0468587
47172, 0.0211987
58196, 0.0171833
62917, 0.0158937
64673, 0.0154622
64257, 0.0155624
