256, 0.006395
512, 0.006644
1024, 0.006694
2048, 0.006580
4096, 0.006594
8192, 0.006593
16384, 0.006597
32768, 0.006987
65536, 0.007569
131072, 0.007604
262144, 0.007788
524288, 0.007945
1048576, 0.007830
2097152, 0.007941
4194304, 0.007951
8388608, 0.007861
16777216, 0.007835
