256, 0.006616
512, 0.006203
1024, 0.006536
2048, 0.006359
4096, 0.006621
8192, 0.006352
16384, 0.006631
32768, 0.007328
65536, 0.00747
131072, 0.007357
262144, 0.007617
524288, 0.008309
1048576, 0.008045
2097152, 0.008080
4194304, 0.008149
8388608, 0.008142
16777216, 0.007622
