256, 0.006456
512, 0.006694
1024, 0.006457
2048, 0.006512
4096, 0.006412
8192, 0.006507
16384, 0.006795
32768, 0.007367
65536, 0.007349
131072, 0.007667
262144, 0.007982
524288, 0.008720
1048576, 0.008009
2097152, 0.007963
4194304, 0.008040
8388608, 0.008021
16777216, 0.008046
