1024, 17.843600
2048, 16.273100
4096, 16.278300
8192, 16.276700
16384, 16.273900
32768, 16.285600
65536, 16.298600
131072, 16.495200
262144, 16.412000
524288, 17.376200
1048576, 23.049400
2097152, 42.474500
4194304, 52.313700
8388608, 60.269400
16777216, 65.506700
33554432, 84.024900
67108864, 70.694600
134217728, 70.363500
268435456, 69.810200
536870912, 77.357900
